key;url;nextUrl;Count
/events/event6~^~/services/training/product2;/events/event6;/services/training/product2;1
/events/event6~^~/sitemap;/events/event6;/sitemap;1
/events/event6~^~/team;/events/event6;/team;1
/events/event7~^~/about;/events/event7;/about;6
/events/event7~^~/about/awards;/events/event7;/about/awards;8
/events/event7~^~/about/customers;/events/event7;/about/customers;19
/events/event7~^~/ad/save;/events/event7;/ad/save;1
/events/event7~^~/analyst_perspective;/events/event7;/analyst_perspective;2
/events/event7~^~/buy;/events/event7;/buy;4
/events/event7~^~/careers;/events/event7;/careers;1
/events/event7~^~/contact;/events/event7;/contact;2
/events/event7~^~/demo;/events/event7;/demo;1
/events/event7~^~/docs/doc2.pdf;/events/event7;/docs/doc2.pdf;2
/events/event7~^~/docs/doc3.pdf;/events/event7;/docs/doc3.pdf;2
/events/event7~^~/docs/doc6.pdf;/events/event7;/docs/doc6.pdf;2
/events/event7~^~/docs/doc9.pdf;/events/event7;/docs/doc9.pdf;1
/events/event7~^~/download;/events/event7;/download;28
/events/event7~^~/download/download1.zip;/events/event7;/download/download1.zip;3
/events/event7~^~/events;/events/event7;/events;24
/events/event7~^~/events/event10;/events/event7;/events/event10;2
/events/event7~^~/events/event3;/events/event7;/events/event3;3
/events/event7~^~/events/event4;/events/event7;/events/event4;5
/events/event7~^~/events/event5;/events/event7;/events/event5;4
/events/event7~^~/events/event6;/events/event7;/events/event6;1
/events/event7~^~/events/event7;/events/event7;/events/event7;496
/events/event7~^~/events/event8;/events/event7;/events/event8;7
/events/event7~^~/events/event9;/events/event7;/events/event9;23
/events/event7~^~/feeds/press;/events/event7;/feeds/press;28
/events/event7~^~/highlight;/events/event7;/highlight;2
/events/event7~^~/home;/events/event7;/home;5
/events/event7~^~/license;/events/event7;/license;1
/events/event7~^~/misc;/events/event7;/misc;3
/events/event7~^~/news;/events/event7;/news;8
/events/event7~^~/news/releases/april;/events/event7;/news/releases/april;4
/events/event7~^~/news/releases/february;/events/event7;/news/releases/february;1
/events/event7~^~/news/releases/january;/events/event7;/news/releases/january;2
/events/event7~^~/news/releases/march;/events/event7;/news/releases/march;1
/events/event7~^~/news/releases/may;/events/event7;/news/releases/may;4
/events/event7~^~/news/releases/october;/events/event7;/news/releases/october;2
/events/event7~^~/partners;/events/event7;/partners;6
/events/event7~^~/partners/integrators;/events/event7;/partners/integrators;2
/events/event7~^~/partners/join;/events/event7;/partners/join;1
/events/event7~^~/partners/resell;/events/event7;/partners/resell;1
/events/event7~^~/product/demos/product2;/events/event7;/product/demos/product2;45
/events/event7~^~/product/product1;/events/event7;/product/product1;36
/events/event7~^~/product/product10;/events/event7;/product/product10;1
/events/event7~^~/product/product12;/events/event7;/product/product12;2
/events/event7~^~/product/product2;/events/event7;/product/product2;33
/events/event7~^~/product/product3;/events/event7;/product/product3;13
/events/event7~^~/product/product4;/events/event7;/product/product4;6
/events/event7~^~/product/product5;/events/event7;/product/product5;1
/events/event7~^~/product/product6;/events/event7;/product/product6;25
/events/event7~^~/product/product7;/events/event7;/product/product7;1
/events/event7~^~/product/product8;/events/event7;/product/product8;3
/events/event7~^~/products;/events/event7;/products;23
/events/event7~^~/products/demos;/events/event7;/products/demos;37
/events/event7~^~/services;/events/event7;/services;3
/events/event7~^~/services/consulting;/events/event7;/services/consulting;1
/events/event7~^~/services/support;/events/event7;/services/support;3
/events/event7~^~/services/training;/events/event7;/services/training;4
/events/event7~^~/services/training/product4;/events/event7;/services/training/product4;2
/events/event7~^~/team;/events/event7;/team;10
/events/event8~^~/about/awards;/events/event8;/about/awards;1
/events/event8~^~/about/customers;/events/event8;/about/customers;3
/events/event8~^~/confirmed/thankyou;/events/event8;/confirmed/thankyou;3
/events/event8~^~/contact;/events/event8;/contact;1
/events/event8~^~/download;/events/event8;/download;2
/events/event8~^~/events;/events/event8;/events;9
/events/event8~^~/events/event2;/events/event8;/events/event2;3
/events/event8~^~/events/event3;/events/event8;/events/event3;2
/events/event8~^~/events/event4;/events/event8;/events/event4;3
/events/event8~^~/events/event5;/events/event8;/events/event5;2
/events/event8~^~/events/event6;/events/event8;/events/event6;3
/events/event8~^~/events/event7;/events/event8;/events/event7;6
/events/event8~^~/events/event8;/events/event8;/events/event8;79
/events/event8~^~/events/event9;/events/event8;/events/event9;10
/events/event8~^~/feeds/press;/events/event8;/feeds/press;18
/events/event8~^~/misc;/events/event8;/misc;17
/events/event8~^~/news;/events/event8;/news;2
/events/event8~^~/news/releases/august;/events/event8;/news/releases/august;1
/events/event8~^~/news/releases/february;/events/event8;/news/releases/february;1
/events/event8~^~/news/releases/june;/events/event8;/news/releases/june;1
/events/event8~^~/news/releases/march;/events/event8;/news/releases/march;1
/events/event8~^~/news/releases/october;/events/event8;/news/releases/october;1
/events/event8~^~/news/releases/september;/events/event8;/news/releases/september;1
/events/event8~^~/partners;/events/event8;/partners;5
/events/event8~^~/product/product1;/events/event8;/product/product1;1
/events/event8~^~/product/product2;/events/event8;/product/product2;2
/events/event8~^~/product/product3;/events/event8;/product/product3;1
/events/event8~^~/product/product4;/events/event8;/product/product4;2
/events/event8~^~/product/product5;/events/event8;/product/product5;1
/events/event8~^~/product/product6;/events/event8;/product/product6;3
/events/event8~^~/product/product8;/events/event8;/product/product8;1
/events/event8~^~/products/demos;/events/event8;/products/demos;1
/events/event8~^~/services/training/product4;/events/event8;/services/training/product4;1
/events/event8~^~/team;/events/event8;/team;6
/events/event9~^~/about;/events/event9;/about;1
/events/event9~^~/about/customers;/events/event9;/about/customers;3
/events/event9~^~/ad/save;/events/event9;/ad/save;1
/events/event9~^~/analyst_perspective;/events/event9;/analyst_perspective;1
/events/event9~^~/buy;/events/event9;/buy;4
/events/event9~^~/confirmed/thankyou;/events/event9;/confirmed/thankyou;18
/events/event9~^~/contact;/events/event9;/contact;1
/events/event9~^~/demo;/events/event9;/demo;1
/events/event9~^~/docs/doc2.pdf;/events/event9;/docs/doc2.pdf;1
/events/event9~^~/docs/doc3.pdf;/events/event9;/docs/doc3.pdf;1
/events/event9~^~/docs/doc6.pdf;/events/event9;/docs/doc6.pdf;1
/events/event9~^~/docs/doc8.pdf;/events/event9;/docs/doc8.pdf;1
/events/event9~^~/download;/events/event9;/download;4
/events/event9~^~/events;/events/event9;/events;33
/events/event9~^~/events/event1;/events/event9;/events/event1;4
/events/event9~^~/events/event10;/events/event9;/events/event10;3
/events/event9~^~/events/event2;/events/event9;/events/event2;4
/events/event9~^~/events/event3;/events/event9;/events/event3;9
/events/event9~^~/events/event4;/events/event9;/events/event4;4
/events/event9~^~/events/event5;/events/event9;/events/event5;2
/events/event9~^~/events/event6;/events/event9;/events/event6;1
/events/event9~^~/events/event7;/events/event9;/events/event7;15
/events/event9~^~/events/event8;/events/event9;/events/event8;9
/events/event9~^~/events/event9;/events/event9;/events/event9;102
/events/event9~^~/feeds/press;/events/event9;/feeds/press;1
/events/event9~^~/highlight;/events/event9;/highlight;2
/events/event9~^~/home;/events/event9;/home;7
/events/event9~^~/license;/events/event9;/license;2
/events/event9~^~/news;/events/event9;/news;4
/events/event9~^~/news/releases/december;/events/event9;/news/releases/december;1
/events/event9~^~/news/releases/february;/events/event9;/news/releases/february;1
/events/event9~^~/news/releases/july;/events/event9;/news/releases/july;1
/events/event9~^~/news/releases/june;/events/event9;/news/releases/june;1
/events/event9~^~/news/releases/march;/events/event9;/news/releases/march;1
/events/event9~^~/news/releases/october;/events/event9;/news/releases/october;1
/events/event9~^~/news/releases/september;/events/event9;/news/releases/september;1
/events/event9~^~/partners;/events/event9;/partners;8
/events/event9~^~/product/demos/product2;/events/event9;/product/demos/product2;6
/events/event9~^~/product/product1;/events/event9;/product/product1;15
/events/event9~^~/product/product12;/events/event9;/product/product12;3
/events/event9~^~/product/product2;/events/event9;/product/product2;4
/events/event9~^~/product/product3;/events/event9;/product/product3;3
/events/event9~^~/product/product4;/events/event9;/product/product4;3
/events/event9~^~/product/product5;/events/event9;/product/product5;2
/events/event9~^~/product/product6;/events/event9;/product/product6;11
/events/event9~^~/products;/events/event9;/products;7
/events/event9~^~/products/demos;/events/event9;/products/demos;9
/events/event9~^~/services/agreement;/events/event9;/services/agreement;1
/events/event9~^~/services/consulting;/events/event9;/services/consulting;1
/events/event9~^~/services/training/product12;/events/event9;/services/training/product12;1
/events/event9~^~/services/training/product4;/events/event9;/services/training/product4;2
/events/event9~^~/sitemap;/events/event9;/sitemap;2
/events/event9~^~/team;/events/event9;/team;5
/events/speakers~^~/careers;/events/speakers;/careers;1
/events/speakers~^~/download/download1.zip;/events/speakers;/download/download1.zip;1
/events/speakers~^~/events/event10;/events/speakers;/events/event10;1
/events/speakers~^~/events/event5;/events/speakers;/events/event5;1
/events/speakers~^~/events/event9;/events/speakers;/events/event9;1
/events/speakers~^~/events/speakers;/events/speakers;/events/speakers;1
/events/speakers~^~/news/releases/august;/events/speakers;/news/releases/august;1
/events/speakers~^~/news/releases/june;/events/speakers;/news/releases/june;1
/events/speakers~^~/services/training/product4;/events/speakers;/services/training/product4;1
/feeds/press~^~/about;/feeds/press;/about;22
/feeds/press~^~/about/awards;/feeds/press;/about/awards;2
/feeds/press~^~/about/customers;/feeds/press;/about/customers;14
/feeds/press~^~/ad/lead;/feeds/press;/ad/lead;1
/feeds/press~^~/ad/save;/feeds/press;/ad/save;16
/feeds/press~^~/ad/training;/feeds/press;/ad/training;1
/feeds/press~^~/analyst_perspective;/feeds/press;/analyst_perspective;16
/feeds/press~^~/buy;/feeds/press;/buy;137
/feeds/press~^~/careers;/feeds/press;/careers;4
/feeds/press~^~/confirmed/demo;/feeds/press;/confirmed/demo;8
/feeds/press~^~/confirmed/thankyou;/feeds/press;/confirmed/thankyou;3
/feeds/press~^~/contact;/feeds/press;/contact;34
/feeds/press~^~/demo;/feeds/press;/demo;16
/feeds/press~^~/docs/doc1.pdf;/feeds/press;/docs/doc1.pdf;2
/feeds/press~^~/docs/doc2.pdf;/feeds/press;/docs/doc2.pdf;15
/feeds/press~^~/docs/doc3.pdf;/feeds/press;/docs/doc3.pdf;11
/feeds/press~^~/docs/doc4.pdf;/feeds/press;/docs/doc4.pdf;1
/feeds/press~^~/docs/doc5.pdf;/feeds/press;/docs/doc5.pdf;1
/feeds/press~^~/docs/doc6.pdf;/feeds/press;/docs/doc6.pdf;13
/feeds/press~^~/docs/doc7.pdf;/feeds/press;/docs/doc7.pdf;4
/feeds/press~^~/docs/doc8.pdf;/feeds/press;/docs/doc8.pdf;3
/feeds/press~^~/docs/doc9.pdf;/feeds/press;/docs/doc9.pdf;1
/feeds/press~^~/download;/feeds/press;/download;282
/feeds/press~^~/download/download1.zip;/feeds/press;/download/download1.zip;84
